id,sentence,paraphrased_sentence,option1,option2,answer,orig_len,para_len,opt1_len,opt2_len,orig_blank_pos,para_blank_pos,pred,score1,score2,correct
103,Joel a étudié les lois et a aidé à ouvrir une école maternelle pour Eric. Parce que _ est très doué avec les enfants.,"Joel a fait des recherches sur les lois et a aidé à ouvrir une école maternelle pour Eric, car _ est très doué avec les enfants.",Joel,Eric,2,24,26,1,1,0.7391304347826086,0.76,1,-22.078323364257812,-22.688480377197266,0
105,Jill avait un budget limité donc elle a seulement acheté une nouvelle robe pour la cérémonie et a porté un vieux chapeau. Elle a pensé que  _ serait plus remarqué.,"Jill avait un budget serré et s'est contentée d'acheter une nouvelle robe pour la cérémonie et de porter un vieux chapeau, pensant que l'élément le moins visible serait  _.",la robe,le chapeau,1,30,29,2,2,0.896551724137931,,2,-28.76323890686035,-26.138721466064453,0
106,"Randy a donné son cœur à Brian, et _ leur a bientôt dit qu’ils auraient dû garder leur cœur pour eux.","Randy a donné son cœur à Brian, et bientôt celui qui leur a dit qu'ils auraient dû garder leur cœur pour eux a été _.",Randy,Brian,2,21,25,1,1,0.4,,1,-44.253047943115234,-45.805484771728516,0
107,"Mary voulait se faire un autre piercing à l’oreille, mais le _ était beaucoup trop petit.","Mary voulait se faire un autre piercing dans l'oreille, mais il était beaucoup trop petit,  _.",l'oreille,le piercing,1,16,16,1,2,0.7333333333333333,,2,-26.93084716796875,-21.991254806518555,0
109,L’adolescent a trouvé que le nouveau chapeau ne remplaçait pas sa chemise cool.  _ était juste cool à porter à l’école.,"L'adolescent a constaté que le nouveau chapeau ne remplaçait pas sa chemise cool. C'était juste cool à porter à l'école,  _.",le chapeau,la chemise,2,21,21,2,2,0.65,,1,-35.87670135498047,-41.76568603515625,0
110,Mary aidait la fille de Patricia à se maquiller mais _ regarde beaucoup de tutoriels de maquillage.,"Mary aidait la fille de Patricia à se maquiller, mais celle qui regarde beaucoup de tutoriels de maquillage est _.",Mary,Patricia,2,17,20,1,1,0.625,,1,-33.897708892822266,-34.02037048339844,0
116,La feuille récupérée peut facilement se cacher dans l’espace de la porte. _ est large.,"Entre l'espace de la porte, la feuille récupérée peut facilement être cachée en raison de la largeur de  _.",la feuille,l'espace,2,15,19,2,1,0.8571428571428571,,1,-15.29452896118164,-17.69573974609375,0
125,Laura a apporté des extensions à Monica au salon pour que _ puisse traiter ses dreadlocks de manière professionnelle.,"Laura a apporté des extensions à Monica au salon, afin que _ puisse traiter leurs dreads de manière professionnelle.",Laura,Monica,2,19,19,1,1,0.6111111111111112,0.6111111111111112,1,-31.473512649536133,-31.849864959716797,0
127,"L’administration fiscale a envoyé une lettre à Tim l’informant de l’audit, qui pouvait avoir lieu à la maison ou au bureau. Tim a choisi le cadre confortable de _ .","L'IRS a envoyé à Tim une lettre l'informant de l'audit, qui pouvait avoir lieu à la maison ou au bureau.  Tim a choisi le cadre confortable de _ .",bureau,maison,2,30,29,1,1,0.9655172413793104,0.9642857142857143,1,-6.0101118087768555,-6.219664096832275,0
129,"La température en hiver est très différente de celle de l’été, _ est toujours plus basse.","La température en hiver est très différente de celle de l'été, la basse saison étant toujours _.",été,l'hiver,2,16,17,1,1,0.7333333333333333,,1,-22.472219467163086,-26.64126205444336,0
133,"Robert prenait des cours de chant avec Randy, parce que _ était connu pour être dans American Idol.",Robert a pris des cours de chant auprès de Randy en raison de l'apparition connue de _ sur American Idol.,Robert,Randy,2,18,20,1,1,0.5882352941176471,0.8421052631578947,1,-32.030338287353516,-32.14039611816406,0
136,Lawrence aimait regarder des films étrangers avec des sous-titres contrairement à Jason parce que _ critiquait la langue originale du film.,"Lawrence aimait regarder des films étrangers sous-titrés, contrairement à Jason, car la langue originale du film était critiquée par _.",Lawrence,Jason,2,21,20,1,1,0.7,,1,-26.31353187561035,-27.246482849121094,0
142,Mon visage était plus familier au bar qu’à la salle de sport parce que j’allais très rarement  _.,Mon visage était plus familier au bar qu'à la salle de sport car je n'allais que très rarement  _.,au bar,á la salle du sport,2,18,19,2,5,,,1,-6.2255401611328125,-19.336345672607422,0
143,Emily a dit que le hijab de Victoria était ridicule et démodé. _ a entendu des choses très offensantes.,Emily a déclaré que le hijab de Victoria était ridicule et démodé. Des propos très offensants ont été entendus par _.,Emily,Victoria,2,19,21,1,1,0.6666666666666666,,1,-26.560455322265625,-27.694019317626953,0
145,Ian devait ajuster le rétroviseur et Craig non parce que _ était plus petit que le propriétaire de la voiture.,Ian a dû ajuster le rétroviseur et Craig ne l'a pas fait parce que le propriétaire de la voiture était plus grand que _.,Ian,Craig,1,20,24,1,1,0.5263157894736842,,2,-25.79318618774414,-25.31112289428711,0
146,On m’a dit que ma vue baissait donc je dois prendre des lunettes ou des lentilles. Je pense que je ne prendrai pas les lentilles puisque les _ semblent moins confortables.,On m'a dit que mes yeux ne fonctionnaient plus et que je devais porter des lunettes ou des lentilles. Je ne pense pas que je prendrai des lentilles. Celles qui semblent moins confortables sont les _.,lunettes,lentilees,2,31,36,1,1,0.9,,1,-13.888102531433105,-30.560089111328125,0
152,Rebecca a demandé à Kayla d’éteindre les lumières mais _ ne voulait pas aller dormir.,"Rebecca demande à Kayla d'éteindre la lumière, mais c'est _ qui ne veut pas s'endormir.",Rebecca,Kayla,2,15,15,1,1,0.6428571428571429,0.6428571428571429,1,-15.170251846313477,-17.82463264465332,0
158,La fille a utilisé le peigne pour essayer de se brosser les cheveux mais _ était trop souple.,"La jeune fille a utilisé le peigne pour se brosser les cheveux, même si le fait qu'ils soient trop doux reste un problème pour la _.",cheveux,peigne,2,18,26,1,1,0.8235294117647058,,1,-18.430051803588867,-19.122604370117188,0
160,Nelson a toujours eu les meilleures amitiés sauf avec Neil puisque _ était toujours si poli.,"Nelson a toujours eu les meilleures amitiés, sauf avec Neil, à cause de la politesse de _.",Nelson,Neil,1,16,17,1,1,0.7333333333333333,,2,-24.18471908569336,-23.602062225341797,0
161,"Derrick aimait vraiment travailler dans les ressources humaines et William voulait travailler dans la même entreprise, et _ a ensuite accepté un poste.","Derrick aimait beaucoup travailler dans les ressources humaines et William voulait travailler dans la même entreprise, et le poste a ensuite été accepté par _.",Derrick,William,2,23,25,1,1,0.7727272727272727,,1,-15.90959358215332,-16.012290954589844,0
166,Ben devait vider à la fois l’eau et l’huile dans l’évier mais l'_ était trop fluide.,"Ben a dû vidanger l'eau et l'huile dans l'évier, mais c'est l'_ qui s'est avéré trop liquide.",huile,eau,2,16,17,1,1,,,1,-13.670074462890625,-17.714704513549805,0
167,John a peint le poteau en rouge proche de la couleur du mur et a peint le cadre en blanc et maintenant _ est similaire.,"John a peint le poteau en rouge, proche de la couleur du mur, et a peint le cadre en blanc, ce qui fait que le poteau similaire est maintenant le _.",cadre,champ,2,25,31,1,1,0.9166666666666666,,1,-14.774680137634277,-15.304792404174805,0
172,"Lors du bal de rentrée du lycée, Natalie est restée sur la piste pour la danse lente tandis que Maria allait chercher à manger parce que _ avait rompu avec son partenaire.","Lors du bal de fin d'année de leur lycée, Natalie est restée sur la piste pour le slow tandis que Maria a mangé pendant le bal, parce que celle qui avait rompu avec son compagnon était _.",Natalie,Maria,2,32,37,1,1,0.8387096774193549,,1,-19.744783401489258,-20.596023559570312,0
177,"Kenneth est accusé d’avoir détruit des cloisons sèches dans la maison de Jeffrey, _ loue la maison.","Kenneth est accusé d'avoir détruit des cloisons sèches dans la maison de Jeffrey, qui est louée par _.",Kenneth,Jeffrey,2,17,18,1,1,0.8125,,1,-15.53618049621582,-16.29176139831543,0
178,John a décidé de cultiver une nouvelle variété de plante dans son jardin mais _ est grand.,"John a décidé de faire pousser une nouvelle espèce de plante dans son jardin, mais il s'avère qu'elle est très grande, la _.",jardin,plante,2,17,23,1,1,0.875,,1,-18.2047176361084,-23.446386337280273,0
179,Angela aimait porter des lunettes de soleil mais Jessica non. _ a acheté une nouvelle paire de chaussures élégantes.,"Angela aimait porter des lunettes de soleil, mais pas Jessica. _ a acheté une nouvelle paire de chaussures de luxe.",Angela,Jessica,2,19,20,1,1,0.5555555555555556,0.5263157894736842,1,-27.269580841064453,-27.53480339050293,0
183,La montre ne pouvait pas s’ajuster correctement au bras parce qu’elle avait été coupée par une lame. La _ était court.,La montre ne pouvait pas être placée correctement sur le bras parce qu'elle avait été coupée par une lame. L'article court était la _.,montre,lame,1,21,24,1,1,0.9,,2,-16.27239990234375,-15.288104057312012,0
184,"Chez Jan, elle dépoussiérait la commode plus souvent que le ventilateur parce que le _ était plus facile à atteindre.","Chez Jan, elle époussetait plus souvent la commode que le ventilateur, car il était plus facile d'atteindre le _.",ventilateur,la commode,2,20,19,1,2,0.7368421052631579,,1,-10.165908813476562,-18.61279296875,0
186,"Michael a préparé des œufs marinés pour Kenneth, mais _ aimait vraiment les siens et voulait les partager.","Michael a préparé des œufs au vinaigre pour Kenneth, mais la personne qui aimait vraiment les siens et voulait les partager était _.",Michael,Kenneth,2,18,23,1,1,0.5294117647058824,,1,-35.303306579589844,-40.03075408935547,0
187,Le chien a couru dans la chambre pendant l’orage tandis que nous sommes restés dans la cuisine parce que la pluie était plus douce dans _ .,"Le chien s'est réfugié dans la chambre à coucher pendant l'orage, tandis que nous sommes restés dans la cuisine parce que la pluie était plus douce dans la _ .",cuisine,chambre,2,27,30,1,1,0.9615384615384616,0.9655172413793104,1,-5.750303268432617,-6.457077980041504,0
190,"Mon employeur offre une prime sous forme de téléphone ou de télévision, mais malheureusement _ est beaucoup trop petit pour être utile.","Mon employeur offre en prime un téléphone ou une télévision, mais malheureusement, ce qui est bien trop petit pour être utile est _.",le téléphone,la télévision,2,22,23,2,2,0.6666666666666666,,1,-21.115907669067383,-24.48242950439453,0
197,"Christopher se préparait à laver les cheveux de Joel, donc _ a sorti du shampoing près de l’évier et s’est assis sur la chaise.","Christopher s'apprêtait à laver les cheveux de Joël, et c'est _ qui a pris le shampoing près de l'évier et s'est assis sur la chaise.",Christopher,Joel,2,24,25,1,1,0.43478260869565216,0.4166666666666667,1,-46.83921813964844,-47.582725524902344,0
200,Elle voulait acheter plus de vêtements et a finalement choisi la robe en velours plutôt que la veste en jean parce que _ était plus adapté au quotidien.,"Elle voulait acheter d'autres vêtements et a finalement opté pour la robe en velours au lieu de la veste en jean, car l'article le plus décontracté était le _.",robe,veste,2,28,29,1,1,0.8148148148148148,,1,-19.094749450683594,-25.75301742553711,0
